"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Households without dependent children","2015","Percentage","6.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Total","2015","Percentage","2.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Households with dependent children","2015","Percentage",":","u"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Total","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Total","2015","Percentage","7.4",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","9.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Households with dependent children","2015","Percentage","1.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Households without dependent children","2015","Percentage","4.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Cities","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Cities","Households with dependent children","2015","Percentage","0.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Cities","Households without dependent children","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Towns and suburbs","Total","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Towns and suburbs","Households with dependent children","2015","Percentage","0.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Towns and suburbs","Households without dependent children","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Rural areas","Total","2015","Percentage","4.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Rural areas","Households with dependent children","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Rural areas","Households without dependent children","2015","Percentage","5.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Households with dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Households without dependent children","2015","Percentage","5.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Total","2015","Percentage","2.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households without dependent children","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Total","2015","Percentage","1.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Total","2015","Percentage","5.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households with dependent children","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households without dependent children","2015","Percentage","7.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Households with dependent children","2015","Percentage","1.6",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Households without dependent children","2015","Percentage","5.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Total","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households without dependent children","2015","Percentage","5.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Total","2015","Percentage","2.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Total","2015","Percentage","4.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households with dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households without dependent children","2015","Percentage","6.2",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","2.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Households with dependent children","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Households without dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Total","2015","Percentage","2.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households without dependent children","2015","Percentage","4.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Total","2015","Percentage","2.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","2.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","3.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","2.6",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","2.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Households with dependent children","2015","Percentage","0.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Households without dependent children","2015","Percentage","3.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Total","2015","Percentage","0.6",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","1.7","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Total","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","1.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Total","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","0.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","6.4",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","2.7",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Households with dependent children","2015","Percentage","1.9",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Households without dependent children","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Total","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Total","2015","Percentage","2.0",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.8",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Total","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Sports events","Total","Total","Total","2015","Percentage","4.5",""
"None in the neighbourhood","Slovenia","Sports events","Total","Total","Households with dependent children","2015","Percentage","2.4",""
"None in the neighbourhood","Slovenia","Sports events","Total","Total","Households without dependent children","2015","Percentage","6.0",""
"None in the neighbourhood","Slovenia","Sports events","Total","Cities","Total","2015","Percentage","1.5",""
"None in the neighbourhood","Slovenia","Sports events","Total","Cities","Households with dependent children","2015","Percentage","0.8",""
"None in the neighbourhood","Slovenia","Sports events","Total","Cities","Households without dependent children","2015","Percentage","2.0",""
"None in the neighbourhood","Slovenia","Sports events","Total","Towns and suburbs","Total","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Sports events","Total","Towns and suburbs","Households with dependent children","2015","Percentage","0.8",""
"None in the neighbourhood","Slovenia","Sports events","Total","Towns and suburbs","Households without dependent children","2015","Percentage","4.8",""
"None in the neighbourhood","Slovenia","Sports events","Total","Rural areas","Total","2015","Percentage","6.5",""
"None in the neighbourhood","Slovenia","Sports events","Total","Rural areas","Households with dependent children","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Sports events","Total","Rural areas","Households without dependent children","2015","Percentage","8.7",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Total","Total","2015","Percentage","4.3",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Total","Households with dependent children","2015","Percentage","2.5",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Total","Households without dependent children","2015","Percentage","5.2",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Total","2015","Percentage","0.7",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Cities","Households without dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Total","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.4",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Total","2015","Percentage","6.2",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Households with dependent children","2015","Percentage","4.3",""
"None in the neighbourhood","Slovenia","Sports events","First quintile","Rural areas","Households without dependent children","2015","Percentage","7.2",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Total","Total","2015","Percentage","5.2",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Total","Households with dependent children","2015","Percentage","2.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Total","Households without dependent children","2015","Percentage","7.4",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Total","2015","Percentage","1.2",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Cities","Households without dependent children","2015","Percentage","1.3",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Total","2015","Percentage","3.7",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","6.1",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Rural areas","Total","2015","Percentage","7.4",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Rural areas","Households with dependent children","2015","Percentage","3.4",""
"None in the neighbourhood","Slovenia","Sports events","Second quintile","Rural areas","Households without dependent children","2015","Percentage","10.6",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Total","Total","2015","Percentage","5.1",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Total","Households with dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Total","Households without dependent children","2015","Percentage","7.2",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Cities","Total","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Cities","Households with dependent children","2015","Percentage","2.5",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Cities","Households without dependent children","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Towns and suburbs","Total","2015","Percentage","3.5",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","5.6",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Rural areas","Total","2015","Percentage","7.0",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Rural areas","Households with dependent children","2015","Percentage","4.2",""
"None in the neighbourhood","Slovenia","Sports events","Third quintile","Rural areas","Households without dependent children","2015","Percentage","10.0",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Total","Total","2015","Percentage","4.0",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Total","Households with dependent children","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Total","Households without dependent children","2015","Percentage","5.6",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Cities","Total","2015","Percentage","0.7",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Cities","Households without dependent children","2015","Percentage","1.1",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Total","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Rural areas","Total","2015","Percentage","5.7",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Sports events","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","8.3",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Total","Total","2015","Percentage","3.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Total","Households with dependent children","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Total","Households without dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Cities","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Cities","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Cities","Households without dependent children","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Total","2015","Percentage","6.2",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","7.8",""
"Other","Slovenia","Cinema","Total","Total","Total","2015","Percentage","24.0",""
"Other","Slovenia","Cinema","Total","Total","Households with dependent children","2015","Percentage","31.7",""
"Other","Slovenia","Cinema","Total","Total","Households without dependent children","2015","Percentage","19.7",""
"Other","Slovenia","Cinema","Total","Cities","Total","2015","Percentage","27.3",""
"Other","Slovenia","Cinema","Total","Cities","Households with dependent children","2015","Percentage","40.3",""
"Other","Slovenia","Cinema","Total","Cities","Households without dependent children","2015","Percentage","21.1",""
"Other","Slovenia","Cinema","Total","Towns and suburbs","Total","2015","Percentage","24.5",""
"Other","Slovenia","Cinema","Total","Towns and suburbs","Households with dependent children","2015","Percentage","31.9",""
"Other","Slovenia","Cinema","Total","Towns and suburbs","Households without dependent children","2015","Percentage","20.4",""
"Other","Slovenia","Cinema","Total","Rural areas","Total","2015","Percentage","22.7",""
"Other","Slovenia","Cinema","Total","Rural areas","Households with dependent children","2015","Percentage","29.2",""
"Other","Slovenia","Cinema","Total","Rural areas","Households without dependent children","2015","Percentage","18.7",""
"Other","Slovenia","Cinema","First quintile","Total","Total","2015","Percentage","19.2",""
"Other","Slovenia","Cinema","First quintile","Total","Households with dependent children","2015","Percentage","25.5",""
"Other","Slovenia","Cinema","First quintile","Total","Households without dependent children","2015","Percentage","16.3",""
"Other","Slovenia","Cinema","First quintile","Cities","Total","2015","Percentage","21.5",""
"Other","Slovenia","Cinema","First quintile","Cities","Households with dependent children","2015","Percentage","38.2",""
"Other","Slovenia","Cinema","First quintile","Cities","Households without dependent children","2015","Percentage","13.8",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Total","2015","Percentage","17.5",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","18.4",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","17.1",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Total","2015","Percentage","19.5",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Households with dependent children","2015","Percentage","25.7",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Households without dependent children","2015","Percentage","16.6",""
"Other","Slovenia","Cinema","Second quintile","Total","Total","2015","Percentage","22.4",""
"Other","Slovenia","Cinema","Second quintile","Total","Households with dependent children","2015","Percentage","28.2",""
"Other","Slovenia","Cinema","Second quintile","Total","Households without dependent children","2015","Percentage","18.8",""
"Other","Slovenia","Cinema","Second quintile","Cities","Total","2015","Percentage","23.1",""
"Other","Slovenia","Cinema","Second quintile","Cities","Households with dependent children","2015","Percentage","34.6",""
"Other","Slovenia","Cinema","Second quintile","Cities","Households without dependent children","2015","Percentage","17.0",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Total","2015","Percentage","22.4",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","24.8",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.2",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Total","2015","Percentage","22.1",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Households with dependent children","2015","Percentage","28.5",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Households without dependent children","2015","Percentage","17.7",""
"Other","Slovenia","Cinema","Third quintile","Total","Total","2015","Percentage","25.7",""
"Other","Slovenia","Cinema","Third quintile","Total","Households with dependent children","2015","Percentage","32.0",""
"Other","Slovenia","Cinema","Third quintile","Total","Households without dependent children","2015","Percentage","21.2",""
"Other","Slovenia","Cinema","Third quintile","Cities","Total","2015","Percentage","33.6",""
"Other","Slovenia","Cinema","Third quintile","Cities","Households with dependent children","2015","Percentage","40.9",""
"Other","Slovenia","Cinema","Third quintile","Cities","Households without dependent children","2015","Percentage","30.0",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Total","2015","Percentage","28.2",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","38.2",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.5",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Total","2015","Percentage","21.7",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Households with dependent children","2015","Percentage","26.7",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Households without dependent children","2015","Percentage","17.6",""
"Other","Slovenia","Cinema","Fourth quintile","Total","Total","2015","Percentage","27.0",""
"Other","Slovenia","Cinema","Fourth quintile","Total","Households with dependent children","2015","Percentage","37.8",""
"Other","Slovenia","Cinema","Fourth quintile","Total","Households without dependent children","2015","Percentage","19.9",""
"Other","Slovenia","Cinema","Fourth quintile","Cities","Total","2015","Percentage","28.2",""
"Other","Slovenia","Cinema","Fourth quintile","Cities","Households with dependent children","2015","Percentage","49.2","u"
"Other","Slovenia","Cinema","Fourth quintile","Cities","Households without dependent children","2015","Percentage","16.5",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Total","2015","Percentage","29.6",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.3",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.5",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Total","2015","Percentage","25.2",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","32.6",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","20.0",""
"Other","Slovenia","Cinema","Fifth quintile","Total","Total","2015","Percentage","28.9",""
"Other","Slovenia","Cinema","Fifth quintile","Total","Households with dependent children","2015","Percentage","39.1",""
"Other","Slovenia","Cinema","Fifth quintile","Total","Households without dependent children","2015","Percentage","24.6",""
"Other","Slovenia","Cinema","Fifth quintile","Cities","Total","2015","Percentage","33.2",""
"Other","Slovenia","Cinema","Fifth quintile","Cities","Households with dependent children","2015","Percentage","40.9","u"
"Other","Slovenia","Cinema","Fifth quintile","Cities","Households without dependent children","2015","Percentage","30.2",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Total","2015","Percentage","27.5",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.2",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.9",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Total","2015","Percentage","28.3",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","36.3",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","24.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","27.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Households with dependent children","2015","Percentage","29.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Households without dependent children","2015","Percentage","26.0",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Total","2015","Percentage","27.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Households with dependent children","2015","Percentage","31.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Households without dependent children","2015","Percentage","26.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Total","Towns and suburbs","Total","2015","Percentage","29.1",""
