"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Cities","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Single person","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","1.2",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","4.0",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Two adults","2015","Percentage","8.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","3.9",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","6.5",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","7.8",""
"None in the neighbourhood","Slovenia","Sports events","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","3.8",""
"Other","Slovenia","Cinema","First quintile","Cities","Single person","2015","Percentage","16.8",""
"Other","Slovenia","Cinema","First quintile","Cities","Two adults","2015","Percentage","7.4","u"
"Other","Slovenia","Cinema","First quintile","Cities","Two adults with dependent children","2015","Percentage","40.1","u"
"Other","Slovenia","Cinema","First quintile","Cities","Three or more adults","2015","Percentage","11.7","u"
"Other","Slovenia","Cinema","First quintile","Cities","Households without dependent children","2015","Percentage","13.8",""
"Other","Slovenia","Cinema","First quintile","Cities","Households with dependent children","2015","Percentage","38.2",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Single person","2015","Percentage","20.5",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Two adults","2015","Percentage","11.8",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","21.9",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Three or more adults","2015","Percentage","16.3","u"
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","17.1",""
"Other","Slovenia","Cinema","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","18.4",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Single person","2015","Percentage","15.5",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Two adults","2015","Percentage","14.8",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Two adults with dependent children","2015","Percentage","32.4",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Three or more adults","2015","Percentage","25.6",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Households without dependent children","2015","Percentage","16.6",""
"Other","Slovenia","Cinema","First quintile","Rural areas","Households with dependent children","2015","Percentage","25.7",""
"Other","Slovenia","Cinema","Second quintile","Cities","Single person","2015","Percentage","21.7",""
"Other","Slovenia","Cinema","Second quintile","Cities","Two adults","2015","Percentage","13.0",""
"Other","Slovenia","Cinema","Second quintile","Cities","Two adults with dependent children","2015","Percentage","34.5","u"
"Other","Slovenia","Cinema","Second quintile","Cities","Three or more adults","2015","Percentage",":","u"
"Other","Slovenia","Cinema","Second quintile","Cities","Households without dependent children","2015","Percentage","17.0",""
"Other","Slovenia","Cinema","Second quintile","Cities","Households with dependent children","2015","Percentage","34.6",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Single person","2015","Percentage","21.8",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Two adults","2015","Percentage","20.8",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","30.9",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Three or more adults","2015","Percentage","21.4",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.2",""
"Other","Slovenia","Cinema","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","24.8",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Single person","2015","Percentage","23.9",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Two adults","2015","Percentage","16.2",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Two adults with dependent children","2015","Percentage","31.6",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Three or more adults","2015","Percentage","15.2",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Households without dependent children","2015","Percentage","17.7",""
"Other","Slovenia","Cinema","Second quintile","Rural areas","Households with dependent children","2015","Percentage","28.5",""
"Other","Slovenia","Cinema","Third quintile","Cities","Single person","2015","Percentage","36.5","u"
"Other","Slovenia","Cinema","Third quintile","Cities","Two adults","2015","Percentage","26.1",""
"Other","Slovenia","Cinema","Third quintile","Cities","Two adults with dependent children","2015","Percentage","44.3","u"
"Other","Slovenia","Cinema","Third quintile","Cities","Three or more adults","2015","Percentage","30.7","u"
"Other","Slovenia","Cinema","Third quintile","Cities","Households without dependent children","2015","Percentage","30.0",""
"Other","Slovenia","Cinema","Third quintile","Cities","Households with dependent children","2015","Percentage","40.9",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Single person","2015","Percentage","9.9","u"
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Two adults","2015","Percentage","21.6",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","40.5",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Three or more adults","2015","Percentage","27.9",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.5",""
"Other","Slovenia","Cinema","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","38.2",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Single person","2015","Percentage","12.3","u"
"Other","Slovenia","Cinema","Third quintile","Rural areas","Two adults","2015","Percentage","16.4",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Two adults with dependent children","2015","Percentage","26.7",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Three or more adults","2015","Percentage","20.7",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Households without dependent children","2015","Percentage","17.6",""
"Other","Slovenia","Cinema","Third quintile","Rural areas","Households with dependent children","2015","Percentage","26.7",""
"Other","Slovenia","Cinema","Fourth quintile","Cities","Single person","2015","Percentage","15.9","u"
"Other","Slovenia","Cinema","Fourth quintile","Cities","Two adults","2015","Percentage","13.7",""
"Other","Slovenia","Cinema","Fourth quintile","Cities","Two adults with dependent children","2015","Percentage","50.4","u"
"Other","Slovenia","Cinema","Fourth quintile","Cities","Three or more adults","2015","Percentage","22.9","u"
"Other","Slovenia","Cinema","Fourth quintile","Cities","Households without dependent children","2015","Percentage","16.5",""
"Other","Slovenia","Cinema","Fourth quintile","Cities","Households with dependent children","2015","Percentage","49.2","u"
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Two adults","2015","Percentage","17.9",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","44.3",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Three or more adults","2015","Percentage","25.6",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.5",""
"Other","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.3",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Two adults","2015","Percentage","20.2",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Two adults with dependent children","2015","Percentage","42.6",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Three or more adults","2015","Percentage","21.4",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","20.0",""
"Other","Slovenia","Cinema","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","32.6",""
"Other","Slovenia","Cinema","Fifth quintile","Cities","Single person","2015","Percentage","28.3","u"
"Other","Slovenia","Cinema","Fifth quintile","Cities","Two adults","2015","Percentage","29.3",""
"Other","Slovenia","Cinema","Fifth quintile","Cities","Two adults with dependent children","2015","Percentage","44.8","u"
"Other","Slovenia","Cinema","Fifth quintile","Cities","Three or more adults","2015","Percentage","34.6","u"
"Other","Slovenia","Cinema","Fifth quintile","Cities","Households without dependent children","2015","Percentage","30.2",""
"Other","Slovenia","Cinema","Fifth quintile","Cities","Households with dependent children","2015","Percentage","40.9","u"
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","24.1",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","47.2",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","17.6",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","21.9",""
"Other","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.2",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Two adults","2015","Percentage","19.7",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","37.1",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","31.0",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","24.4",""
"Other","Slovenia","Cinema","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","36.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Single person","2015","Percentage","18.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Two adults","2015","Percentage","8.6","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Two adults with dependent children","2015","Percentage","38.9","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Three or more adults","2015","Percentage","15.9","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Households without dependent children","2015","Percentage","15.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Households with dependent children","2015","Percentage","31.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Single person","2015","Percentage","23.0",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Two adults","2015","Percentage","15.5",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","20.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Three or more adults","2015","Percentage","11.7","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","19.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","21.6",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Single person","2015","Percentage","16.7",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Two adults","2015","Percentage","15.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Two adults with dependent children","2015","Percentage","26.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Three or more adults","2015","Percentage","29.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Households without dependent children","2015","Percentage","17.9",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Households with dependent children","2015","Percentage","24.2",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Single person","2015","Percentage","31.8","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Two adults","2015","Percentage","8.4","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Two adults with dependent children","2015","Percentage","36.2","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Three or more adults","2015","Percentage","27.6","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Households without dependent children","2015","Percentage","23.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Households with dependent children","2015","Percentage","25.3","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Single person","2015","Percentage","39.5","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Two adults","2015","Percentage","24.9",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","31.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Three or more adults","2015","Percentage","34.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","30.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","24.7",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Single person","2015","Percentage","34.5",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Two adults","2015","Percentage","27.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Two adults with dependent children","2015","Percentage","29.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Three or more adults","2015","Percentage","23.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Households without dependent children","2015","Percentage","28.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Households with dependent children","2015","Percentage","26.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Two adults","2015","Percentage","22.3",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Two adults with dependent children","2015","Percentage","38.4","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Three or more adults","2015","Percentage","29.7","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Households without dependent children","2015","Percentage","29.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Households with dependent children","2015","Percentage","31.2","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Two adults","2015","Percentage","36.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","34.5","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Three or more adults","2015","Percentage","23.3","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","31.9",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","33.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Single person","2015","Percentage","20.9","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Two adults","2015","Percentage","24.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Two adults with dependent children","2015","Percentage","28.6",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Three or more adults","2015","Percentage","21.5",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","22.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","29.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Two adults","2015","Percentage","38.1","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Two adults with dependent children","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Three or more adults","2015","Percentage","31.1","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","37.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","42.4","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Two adults","2015","Percentage","39.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","44.9","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Three or more adults","2015","Percentage","35.2",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","35.9",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.5",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Two adults","2015","Percentage","34.2",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Two adults with dependent children","2015","Percentage","32.9",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Three or more adults","2015","Percentage","27.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","29.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","28.4",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Two adults","2015","Percentage","32.2","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Two adults with dependent children","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Three or more adults","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","37.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Cities","Households with dependent children","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Two adults","2015","Percentage","39.6","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Three or more adults","2015","Percentage","24.6",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","32.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","37.7","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Single person","2015","Percentage",":","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Two adults","2015","Percentage","24.2","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Two adults with dependent children","2015","Percentage","48.5","u"
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Three or more adults","2015","Percentage","34.8",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","29.1",""
"Other","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","38.7",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Single person","2015","Percentage","14.7",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Two adults","2015","Percentage","9.8","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Two adults with dependent children","2015","Percentage","34.8","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Three or more adults","2015","Percentage","38.3","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households without dependent children","2015","Percentage","17.6",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Cities","Households with dependent children","2015","Percentage","27.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Single person","2015","Percentage","26.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Two adults","2015","Percentage","16.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","25.2",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Three or more adults","2015","Percentage","33.2","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","24.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","21.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Single person","2015","Percentage","22.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Two adults","2015","Percentage","13.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Two adults with dependent children","2015","Percentage","26.2",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Three or more adults","2015","Percentage","27.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households without dependent children","2015","Percentage","20.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Rural areas","Households with dependent children","2015","Percentage","24.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Single person","2015","Percentage","29.3","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Two adults","2015","Percentage","35.3","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Two adults with dependent children","2015","Percentage","25.2","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Three or more adults","2015","Percentage",":","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households without dependent children","2015","Percentage","32.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Cities","Households with dependent children","2015","Percentage","23.2",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Single person","2015","Percentage","40.5",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Two adults","2015","Percentage","31.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Two adults with dependent children","2015","Percentage","29.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Three or more adults","2015","Percentage","21.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","31.7",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","27.3",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Single person","2015","Percentage","36.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Two adults","2015","Percentage","30.9",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Two adults with dependent children","2015","Percentage","39.0",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Three or more adults","2015","Percentage","30.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households without dependent children","2015","Percentage","32.1",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Rural areas","Households with dependent children","2015","Percentage","35.2",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Single person","2015","Percentage","43.5","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Two adults","2015","Percentage","29.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Two adults with dependent children","2015","Percentage","44.1","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Three or more adults","2015","Percentage","30.7","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households without dependent children","2015","Percentage","33.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households with dependent children","2015","Percentage","43.4",""
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Single person","2015","Percentage","27.2","u"
"Other","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Two adults","2015","Percentage","39.7",""
