"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"None in the neighbourhood","Serbia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","11.6",""
"None in the neighbourhood","Serbia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","9.3",""
"None in the neighbourhood","Serbia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","8.7",""
"None in the neighbourhood","Serbia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","7.3",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","7.6",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","9.7",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","8.1",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","7.4",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","6.3",""
"None in the neighbourhood","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","6.1",""
"None in the neighbourhood","Serbia","Sports events","Total","Total","Total","2015","Percentage","3.9",""
"None in the neighbourhood","Serbia","Sports events","First quintile","Total","Total","2015","Percentage","5.4",""
"None in the neighbourhood","Serbia","Sports events","Second quintile","Total","Total","2015","Percentage","4.5",""
"None in the neighbourhood","Serbia","Sports events","Third quintile","Total","Total","2015","Percentage","3.8",""
"None in the neighbourhood","Serbia","Sports events","Fourth quintile","Total","Total","2015","Percentage","3.4",""
"None in the neighbourhood","Serbia","Sports events","Fifth quintile","Total","Total","2015","Percentage","2.2",""
"Other","Belgium","Cinema","Total","Total","Total","2015","Percentage","35.1",""
"Other","Belgium","Cinema","First quintile","Total","Total","2015","Percentage","27.4",""
"Other","Belgium","Cinema","Second quintile","Total","Total","2015","Percentage","33.5",""
"Other","Belgium","Cinema","Third quintile","Total","Total","2015","Percentage","41.2",""
"Other","Belgium","Cinema","Fourth quintile","Total","Total","2015","Percentage","39.3",""
"Other","Belgium","Cinema","Fifth quintile","Total","Total","2015","Percentage","40.3",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","32.8",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","27.1",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","32.0",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","37.6",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","33.9",""
"Other","Belgium","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","38.5",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","31.7",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","28.2",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","31.9",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","35.0",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","32.7",""
"Other","Belgium","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","32.1",""
"Other","Belgium","Sports events","Total","Total","Total","2015","Percentage","30.2",""
"Other","Belgium","Sports events","First quintile","Total","Total","2015","Percentage","28.7",""
"Other","Belgium","Sports events","Second quintile","Total","Total","2015","Percentage","29.7",""
"Other","Belgium","Sports events","Third quintile","Total","Total","2015","Percentage","33.6",""
"Other","Belgium","Sports events","Fourth quintile","Total","Total","2015","Percentage","29.1",""
"Other","Belgium","Sports events","Fifth quintile","Total","Total","2015","Percentage","30.2",""
"Other","Bulgaria","Cinema","Total","Total","Total","2015","Percentage","47.1",""
"Other","Bulgaria","Cinema","First quintile","Total","Total","2015","Percentage","41.8",""
"Other","Bulgaria","Cinema","Second quintile","Total","Total","2015","Percentage","42.0",""
"Other","Bulgaria","Cinema","Third quintile","Total","Total","2015","Percentage","46.1",""
"Other","Bulgaria","Cinema","Fourth quintile","Total","Total","2015","Percentage","54.4",""
"Other","Bulgaria","Cinema","Fifth quintile","Total","Total","2015","Percentage","56.2",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","46.2",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","42.2",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","40.8",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","45.7",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","52.2",""
"Other","Bulgaria","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","53.9",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","49.1",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","44.6",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","44.3",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","48.5",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","54.4",""
"Other","Bulgaria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","56.2",""
"Other","Bulgaria","Sports events","Total","Total","Total","2015","Percentage","50.7",""
"Other","Bulgaria","Sports events","First quintile","Total","Total","2015","Percentage","45.8",""
"Other","Bulgaria","Sports events","Second quintile","Total","Total","2015","Percentage","45.8",""
"Other","Bulgaria","Sports events","Third quintile","Total","Total","2015","Percentage","50.1",""
"Other","Bulgaria","Sports events","Fourth quintile","Total","Total","2015","Percentage","56.8",""
"Other","Bulgaria","Sports events","Fifth quintile","Total","Total","2015","Percentage","57.9",""
"Other","Czechia","Cinema","Total","Total","Total","2015","Percentage","43.0",""
"Other","Czechia","Cinema","First quintile","Total","Total","2015","Percentage","38.2",""
"Other","Czechia","Cinema","Second quintile","Total","Total","2015","Percentage","41.9",""
"Other","Czechia","Cinema","Third quintile","Total","Total","2015","Percentage","44.9",""
"Other","Czechia","Cinema","Fourth quintile","Total","Total","2015","Percentage","45.6",""
"Other","Czechia","Cinema","Fifth quintile","Total","Total","2015","Percentage","48.6",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","41.8",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","35.1",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","42.9",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","42.9",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","45.6",""
"Other","Czechia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","46.0",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","43.4",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","38.3",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","43.9",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","45.2",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","44.8",""
"Other","Czechia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","48.8",""
"Other","Czechia","Sports events","Total","Total","Total","2015","Percentage","37.2",""
"Other","Czechia","Sports events","First quintile","Total","Total","2015","Percentage","36.2",""
"Other","Czechia","Sports events","Second quintile","Total","Total","2015","Percentage","38.7",""
"Other","Czechia","Sports events","Third quintile","Total","Total","2015","Percentage","38.7",""
"Other","Czechia","Sports events","Fourth quintile","Total","Total","2015","Percentage","37.4",""
"Other","Czechia","Sports events","Fifth quintile","Total","Total","2015","Percentage","34.4",""
"Other","Denmark","Cinema","Total","Total","Total","2015","Percentage","40.8",""
"Other","Denmark","Cinema","First quintile","Total","Total","2015","Percentage","35.3",""
"Other","Denmark","Cinema","Second quintile","Total","Total","2015","Percentage","36.2",""
"Other","Denmark","Cinema","Third quintile","Total","Total","2015","Percentage","44.6",""
"Other","Denmark","Cinema","Fourth quintile","Total","Total","2015","Percentage","45.5",""
"Other","Denmark","Cinema","Fifth quintile","Total","Total","2015","Percentage","50.4",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","37.9",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","34.2",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","31.2",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","36.3",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","44.4",""
"Other","Denmark","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","53.4",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","37.8",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","33.3",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","36.0",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","36.4",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","40.9",""
"Other","Denmark","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","49.5",""
"Other","Denmark","Sports events","Total","Total","Total","2015","Percentage","33.8",""
"Other","Denmark","Sports events","First quintile","Total","Total","2015","Percentage","31.1",""
"Other","Denmark","Sports events","Second quintile","Total","Total","2015","Percentage","30.8",""
"Other","Denmark","Sports events","Third quintile","Total","Total","2015","Percentage","36.3",""
"Other","Denmark","Sports events","Fourth quintile","Total","Total","2015","Percentage","36.4",""
"Other","Denmark","Sports events","Fifth quintile","Total","Total","2015","Percentage","35.7",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","Total","Total","Total","2015","Percentage","34.0",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","First quintile","Total","Total","2015","Percentage","26.4",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","Second quintile","Total","Total","2015","Percentage","35.6",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","Third quintile","Total","Total","2015","Percentage","36.8",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","Fourth quintile","Total","Total","2015","Percentage","37.8",""
"Other","Germany (until 1990 former territory of the FRG)","Cinema","Fifth quintile","Total","Total","2015","Percentage","37.4",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","37.8",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","27.1",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","39.8",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","42.5",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","43.2",""
"Other","Germany (until 1990 former territory of the FRG)","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","44.4",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","37.8",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","31.0",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","40.6",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","41.6",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","39.7",""
"Other","Germany (until 1990 former territory of the FRG)","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","38.7",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","Total","Total","Total","2015","Percentage","32.9",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","First quintile","Total","Total","2015","Percentage","29.3",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","Second quintile","Total","Total","2015","Percentage","36.5",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","Third quintile","Total","Total","2015","Percentage","36.9",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","Fourth quintile","Total","Total","2015","Percentage","31.3",""
"Other","Germany (until 1990 former territory of the FRG)","Sports events","Fifth quintile","Total","Total","2015","Percentage","30.2",""
"Other","Estonia","Cinema","Total","Total","Total","2015","Percentage","36.5",""
"Other","Estonia","Cinema","First quintile","Total","Total","2015","Percentage","30.7",""
"Other","Estonia","Cinema","Second quintile","Total","Total","2015","Percentage","37.0",""
"Other","Estonia","Cinema","Third quintile","Total","Total","2015","Percentage","39.1",""
"Other","Estonia","Cinema","Fourth quintile","Total","Total","2015","Percentage","39.0",""
"Other","Estonia","Cinema","Fifth quintile","Total","Total","2015","Percentage","41.7",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","40.7",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","35.4",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","44.6",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","41.1",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","39.0",""
"Other","Estonia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","49.4",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","41.4",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","37.6",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","44.9",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","40.0",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","41.8",""
"Other","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","44.2",""
"Other","Estonia","Sports events","Total","Total","Total","2015","Percentage","37.9",""
"Other","Estonia","Sports events","First quintile","Total","Total","2015","Percentage","35.4",""
"Other","Estonia","Sports events","Second quintile","Total","Total","2015","Percentage","40.4",""
"Other","Estonia","Sports events","Third quintile","Total","Total","2015","Percentage","36.6",""
"Other","Estonia","Sports events","Fourth quintile","Total","Total","2015","Percentage","39.5",""
"Other","Estonia","Sports events","Fifth quintile","Total","Total","2015","Percentage","37.6",""
"Other","Ireland","Cinema","Total","Total","Total","2015","Percentage","18.2","u"
"Other","Ireland","Cinema","First quintile","Total","Total","2015","Percentage","14.8","u"
"Other","Ireland","Cinema","Second quintile","Total","Total","2015","Percentage","15.7","u"
"Other","Ireland","Cinema","Third quintile","Total","Total","2015","Percentage","15.6","u"
"Other","Ireland","Cinema","Fourth quintile","Total","Total","2015","Percentage","22.2","u"
"Other","Ireland","Cinema","Fifth quintile","Total","Total","2015","Percentage","28.7","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","16.9","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","13.3","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","16.7","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","13.5","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","20.3","u"
"Other","Ireland","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","27.7","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","19.0","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","15.5","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","17.2","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","14.8","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","24.4","u"
"Other","Ireland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","28.8","u"
"Other","Ireland","Sports events","Total","Total","Total","2015","Percentage","18.6","u"
"Other","Ireland","Sports events","First quintile","Total","Total","2015","Percentage","14.9","u"
"Other","Ireland","Sports events","Second quintile","Total","Total","2015","Percentage","19.3","u"
"Other","Ireland","Sports events","Third quintile","Total","Total","2015","Percentage","16.6","u"
"Other","Ireland","Sports events","Fourth quintile","Total","Total","2015","Percentage","22.0","u"
"Other","Ireland","Sports events","Fifth quintile","Total","Total","2015","Percentage","22.6","u"
"Other","Greece","Cinema","Total","Total","Total","2015","Percentage","6.3",""
"Other","Greece","Cinema","First quintile","Total","Total","2015","Percentage","4.1",""
"Other","Greece","Cinema","Second quintile","Total","Total","2015","Percentage","4.9",""
"Other","Greece","Cinema","Third quintile","Total","Total","2015","Percentage","6.9",""
"Other","Greece","Cinema","Fourth quintile","Total","Total","2015","Percentage","7.6",""
"Other","Greece","Cinema","Fifth quintile","Total","Total","2015","Percentage","9.1",""
"Other","Greece","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","5.3",""
"Other","Greece","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","3.1",""
"Other","Greece","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","4.3",""
"Other","Greece","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","5.4",""
"Other","Greece","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","6.4",""
"Other","Greece","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","8.6",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","4.9",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","2.3",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","3.8",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","4.7",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","6.0",""
"Other","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","8.1",""
"Other","Greece","Sports events","Total","Total","Total","2015","Percentage","3.8",""
"Other","Greece","Sports events","First quintile","Total","Total","2015","Percentage","2.7",""
"Other","Greece","Sports events","Second quintile","Total","Total","2015","Percentage","3.2",""
"Other","Greece","Sports events","Third quintile","Total","Total","2015","Percentage","4.3",""
"Other","Greece","Sports events","Fourth quintile","Total","Total","2015","Percentage","4.4",""
"Other","Greece","Sports events","Fifth quintile","Total","Total","2015","Percentage","4.6",""
"Other","Spain","Cinema","Total","Total","Total","2015","Percentage","43.5",""
"Other","Spain","Cinema","First quintile","Total","Total","2015","Percentage","31.1",""
"Other","Spain","Cinema","Second quintile","Total","Total","2015","Percentage","39.1",""
"Other","Spain","Cinema","Third quintile","Total","Total","2015","Percentage","45.7",""
"Other","Spain","Cinema","Fourth quintile","Total","Total","2015","Percentage","53.9",""
"Other","Spain","Cinema","Fifth quintile","Total","Total","2015","Percentage","57.5",""
"Other","Spain","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","41.3",""
"Other","Spain","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","27.9",""
"Other","Spain","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","37.8",""
"Other","Spain","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","43.2",""
"Other","Spain","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","50.7",""
"Other","Spain","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","55.0",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","46.5",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","33.2",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","42.4",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","49.9",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","55.1",""
"Other","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","61.5",""
"Other","Spain","Sports events","Total","Total","Total","2015","Percentage","36.0",""
"Other","Spain","Sports events","First quintile","Total","Total","2015","Percentage","28.2",""
"Other","Spain","Sports events","Second quintile","Total","Total","2015","Percentage","34.7",""
"Other","Spain","Sports events","Third quintile","Total","Total","2015","Percentage","38.8",""
"Other","Spain","Sports events","Fourth quintile","Total","Total","2015","Percentage","41.2",""
"Other","Spain","Sports events","Fifth quintile","Total","Total","2015","Percentage","37.9",""
"Other","France","Cinema","Total","Total","Total","2015","Percentage","37.0",""
"Other","France","Cinema","First quintile","Total","Total","2015","Percentage","27.6",""
"Other","France","Cinema","Second quintile","Total","Total","2015","Percentage","32.2",""
"Other","France","Cinema","Third quintile","Total","Total","2015","Percentage","38.7",""
"Other","France","Cinema","Fourth quintile","Total","Total","2015","Percentage","47.1",""
"Other","France","Cinema","Fifth quintile","Total","Total","2015","Percentage","46.9",""
"Other","France","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","36.0",""
"Other","France","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","26.3",""
"Other","France","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","32.1",""
"Other","France","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","35.6",""
"Other","France","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","44.2",""
"Other","France","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","51.3",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","38.8",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","29.0",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","36.4",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","39.2",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","47.5",""
"Other","France","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","52.3",""
"Other","France","Sports events","Total","Total","Total","2015","Percentage","24.3",""
"Other","France","Sports events","First quintile","Total","Total","2015","Percentage","20.7",""
"Other","France","Sports events","Second quintile","Total","Total","2015","Percentage","22.8",""
"Other","France","Sports events","Third quintile","Total","Total","2015","Percentage","24.3",""
"Other","France","Sports events","Fourth quintile","Total","Total","2015","Percentage","27.3",""
"Other","France","Sports events","Fifth quintile","Total","Total","2015","Percentage","26.7",""
"Other","Croatia","Cinema","Total","Total","Total","2015","Percentage","56.8",""
"Other","Croatia","Cinema","First quintile","Total","Total","2015","Percentage","54.1",""
"Other","Croatia","Cinema","Second quintile","Total","Total","2015","Percentage","54.7",""
"Other","Croatia","Cinema","Third quintile","Total","Total","2015","Percentage","58.2",""
"Other","Croatia","Cinema","Fourth quintile","Total","Total","2015","Percentage","59.2",""
"Other","Croatia","Cinema","Fifth quintile","Total","Total","2015","Percentage","58.8",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","58.9",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","56.0",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","56.4",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","60.2",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","61.6",""
"Other","Croatia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","61.6",""
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Total","Total","Total","2015","Percentage","61.4",""
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","First quintile","Total","Total","2015","Percentage","56.9",""
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Second quintile","Total","Total","2015","Percentage","57.6",""
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Total","2015","Percentage","64.3",""
"Other","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","63.4",""
